datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin,log_transakce_za_hod,log_agc,dow,cluster,anomalie,hodina,casovy_usek
2025-08-02,2606,#7,13.0,3.25,17.0,101.92,2025-08-02 03:00:00,2025-08-02 07:00:00,4.0,1.4469189829363254,4.633951987413544,5,0,False,3,2–6
2025-08-02,2602,#10,37.0,5.285714285714286,30.0,140.76,2025-08-02 15:00:00,2025-08-02 22:00:00,7.0,1.838279484862948,4.954135486856771,5,2,False,15,15–18
2025-08-02,2607,#9,16.0,4.0,34.0,169.67,2025-08-02 15:00:00,2025-08-02 19:00:00,4.0,1.6094379124341005,5.139731867430665,5,1,False,15,15–18
2025-08-02,2604,#23,24.0,6.0,32.0,133.41,2025-08-02 00:00:00,2025-08-02 04:00:00,4.0,1.9459101490553128,4.900894830083057,5,2,False,0,22–2
2025-08-03,2617,#4,21.0,2.625,38.0,138.64,2025-08-03 08:00:00,2025-08-03 16:00:00,8.0,1.2878542883066382,4.939067682236836,6,0,False,8,6–9
2025-08-03,2614,#10,48.0,8.0,46.0,136.85,2025-08-03 16:00:00,2025-08-03 22:00:00,6.0,2.19722457733622,4.926166137469806,6,1,False,16,15–18
2025-08-03,2616,#23,45.0,5.625,33.0,162.62,2025-08-03 00:00:00,2025-08-03 08:00:00,8.0,1.890850371872286,5.097546666085552,6,2,False,0,22–2
2025-08-04,2625,#10,14.0,7.0,39.0,159.92,2025-08-04 22:00:00,2025-08-05 00:00:00,2.0,2.079441541679836,5.080907347081587,0,2,False,22,22–2
2025-08-04,2627,#15,35.0,4.375,22.0,130.42,2025-08-04 14:00:00,2025-08-04 22:00:00,8.0,1.6817585740137266,4.878398301469722,0,0,False,14,12–15
2025-08-04,2629,#20,22.0,3.6666666666666665,41.0,194.19,2025-08-04 08:00:00,2025-08-04 14:00:00,6.0,1.5404450409471488,5.27397344315852,0,1,False,8,6–9
2025-08-04,2630,#23,21.0,5.25,46.0,205.32,2025-08-04 03:00:00,2025-08-04 07:00:00,4.0,1.8325814637483104,5.32942836157309,0,1,False,3,2–6
2025-08-05,2639,#14,21.0,3.5,35.0,180.47,2025-08-05 16:00:00,2025-08-05 22:00:00,6.0,1.5040773967762742,5.201090350786933,1,1,False,16,15–18
2025-08-05,2640,#20,16.0,4.0,41.0,167.95,2025-08-05 00:00:00,2025-08-05 04:00:00,4.0,1.6094379124341005,5.129602813160298,1,1,False,0,22–2
2025-08-05,2642,#26,45.0,5.0,35.0,156.88,2025-08-05 08:00:00,2025-08-05 17:00:00,9.0,1.791759469228055,5.061835250794647,1,1,False,8,6–9
2025-08-06,2651,#14,42.0,6.0,44.0,193.52,2025-08-06 15:00:00,2025-08-06 22:00:00,7.0,1.9459101490553128,5.270534985535585,2,1,False,15,15–18
2025-08-06,2652,#15,30.0,4.285714285714286,42.0,377.41,2025-08-06 08:00:00,2025-08-06 15:00:00,7.0,1.6650077635889111,5.9359782638898455,2,1,True,8,6–9
2025-08-06,2654,#20,21.0,3.5,35.0,162.78,2025-08-06 00:00:00,2025-08-06 06:00:00,6.0,1.5040773967762742,5.098524063842042,2,1,False,0,22–2
2025-08-07,2667,#4,33.0,4.714285714285714,37.0,115.67,2025-08-07 09:00:00,2025-08-07 16:00:00,7.0,1.742969305058623,4.759349436835766,3,0,False,9,9–12
2025-08-07,2662,#10,18.0,6.0,37.0,159.91,2025-08-07 00:00:00,2025-08-07 03:00:00,3.0,1.9459101490553128,5.080845202471059,3,2,False,0,22–2
2025-08-07,2663,#15,37.0,5.285714285714286,35.0,153.99,2025-08-07 16:00:00,2025-08-07 23:00:00,7.0,1.838279484862948,5.04336059870896,3,2,False,16,15–18
2025-08-07,2664,#20,15.0,3.75,43.0,170.18,2025-08-07 03:00:00,2025-08-07 07:00:00,4.0,1.55814461804655,5.142715634453464,3,1,False,3,2–6
2025-08-07,2665,#22,11.0,1.2222222222222223,28.0,100.12,2025-08-07 06:00:00,2025-08-07 15:00:00,9.0,0.7985076962177716,4.616307930398548,3,0,True,6,6–9
2025-08-08,2678,#7,29.0,4.833333333333333,25.0,215.57,2025-08-08 09:00:00,2025-08-08 15:00:00,6.0,1.7635885922613586,5.377913820819179,4,2,False,9,9–12
2025-08-08,2674,#10,31.0,5.166666666666667,42.0,156.19,2025-08-08 00:00:00,2025-08-08 06:00:00,6.0,1.8191584434161692,5.057455264740146,4,1,False,0,22–2
2025-08-08,2675,#14,35.0,5.0,35.0,180.7,2025-08-08 14:00:00,2025-08-08 21:00:00,7.0,1.791759469228055,5.202356975402125,4,1,False,14,12–15
2025-08-09,2687,#4,49.0,6.125,41.0,209.08,2025-08-09 14:00:00,2025-08-09 22:00:00,8.0,1.9636097261547143,5.347488410554486,5,1,False,14,12–15
2025-08-09,2684,#10,23.0,5.75,60.0,220.27,2025-08-09 03:00:00,2025-08-09 07:00:00,4.0,1.9095425048844383,5.39938367528284,5,1,True,3,2–6
2025-08-09,2685,#14,16.0,3.2,24.0,119.14,2025-08-09 09:00:00,2025-08-09 14:00:00,5.0,1.4350845252893227,4.788657729422015,5,0,False,9,9–12
2025-08-09,2686,#23,24.0,6.0,35.0,234.41,2025-08-09 00:00:00,2025-08-09 04:00:00,4.0,1.9459101490553128,5.461328674807492,5,1,False,0,22–2
2025-08-10,2698,#4,21.0,5.25,44.0,185.88,2025-08-10 11:00:00,2025-08-10 15:00:00,4.0,1.8325814637483104,5.230466699639862,6,1,False,11,9–12
2025-08-10,2695,#15,36.0,4.0,28.0,178.75,2025-08-10 14:00:00,2025-08-10 23:00:00,9.0,1.6094379124341005,5.191566996601156,6,0,False,14,12–15
2025-08-10,2696,#23,48.0,6.857142857142857,37.0,193.7,2025-08-10 00:00:00,2025-08-10 07:00:00,7.0,2.0614230361771577,5.271459912378154,6,1,False,0,22–2
2025-08-11,2706,#14,40.0,8.0,36.0,160.39,2025-08-11 17:00:00,2025-08-11 22:00:00,5.0,2.19722457733622,5.083823796047731,0,2,False,17,15–18
2025-08-11,2707,#20,47.0,5.222222222222222,40.0,212.4,2025-08-11 08:00:00,2025-08-11 17:00:00,9.0,1.8281271133989296,5.363168338867653,0,1,False,8,6–9
2025-08-11,2708,#23,34.0,4.857142857142857,45.0,201.5,2025-08-11 00:00:00,2025-08-11 07:00:00,7.0,1.7676619176489945,5.310739886546594,0,1,False,0,22–2
2025-08-12,2714,#10,18.0,6.0,45.0,164.33,2025-08-12 00:00:00,2025-08-12 03:00:00,3.0,1.9459101490553128,5.107943476563253,1,1,False,0,22–2
2025-08-12,2715,#14,28.0,4.666666666666667,66.0,261.76,2025-08-12 16:00:00,2025-08-12 22:00:00,6.0,1.7346010553881064,5.571241068024272,1,1,True,16,15–18
2025-08-12,2716,#20,28.0,4.0,48.0,190.18,2025-08-12 09:00:00,2025-08-12 16:00:00,7.0,1.6094379124341005,5.253215392635616,1,1,False,9,9–12
2025-08-13,2725,#10,32.0,5.333333333333333,26.0,112.05,2025-08-13 00:00:00,2025-08-13 06:00:00,6.0,1.8458266904983307,4.727830198723979,2,0,False,0,22–2
2025-08-13,2726,#14,45.0,5.625,26.0,117.73,2025-08-13 14:00:00,2025-08-13 22:00:00,8.0,1.890850371872286,4.776852007677701,2,0,False,14,12–15
2025-08-13,2727,#15,24.0,3.4285714285714284,40.0,114.75,2025-08-13 08:00:00,2025-08-13 15:00:00,7.0,1.4880770554298328,4.751432692966343,2,0,False,8,6–9
2025-08-14,2735,#10,13.0,3.25,20.0,123.19,2025-08-14 03:00:00,2025-08-14 07:00:00,4.0,1.4469189829363254,4.8218126509599415,3,0,False,3,2–6
2025-08-14,2736,#14,47.0,6.714285714285714,46.0,177.47,2025-08-14 16:00:00,2025-08-14 23:00:00,7.0,2.043073897508961,5.184420519867924,3,1,False,16,15–18
2025-08-14,2737,#21,30.0,3.75,45.0,193.17,2025-08-14 09:00:00,2025-08-14 17:00:00,8.0,1.55814461804655,5.268734064006362,3,1,False,9,9–12
2025-08-14,2738,#23,18.0,4.5,28.0,111.68,2025-08-14 00:00:00,2025-08-14 04:00:00,4.0,1.7047480922384253,4.724551943008172,3,0,False,0,22–2
2025-08-15,2746,#20,40.0,5.0,40.0,176.79,2025-08-15 14:00:00,2025-08-15 22:00:00,8.0,1.791759469228055,5.18060307852848,4,1,False,14,12–15
2025-08-15,2747,#21,24.0,3.4285714285714284,34.0,189.87,2025-08-15 08:00:00,2025-08-15 15:00:00,7.0,1.4880770554298328,5.251592568041801,4,1,False,8,6–9
2025-08-15,2749,#29,32.0,8.0,24.0,148.04,2025-08-15 00:00:00,2025-08-15 04:00:00,4.0,2.19722457733622,5.004214726293333,4,2,False,0,22–2
2025-08-16,2758,#20,26.0,3.25,35.0,186.94,2025-08-16 08:00:00,2025-08-16 16:00:00,8.0,1.4469189829363254,5.236122762954919,5,1,False,8,6–9
2025-08-16,2759,#23,29.0,14.5,26.0,157.67,2025-08-16 22:00:00,2025-08-17 00:00:00,2.0,2.740840023925201,5.066826573745998,5,2,False,22,22–2
2025-08-16,2760,#24,53.0,7.571428571428571,52.0,191.18,2025-08-16 15:00:00,2025-08-16 22:00:00,7.0,2.1484344131667874,5.258432432849122,5,1,False,15,15–18
2025-08-16,2762,#29,17.0,4.25,31.0,207.7,2025-08-16 03:00:00,2025-08-16 07:00:00,4.0,1.6582280766035324,5.340897814083155,5,1,False,3,2–6
2025-08-17,2772,#4,47.0,7.833333333333333,39.0,185.08,2025-08-17 16:00:00,2025-08-17 22:00:00,6.0,2.178532444324067,5.226176688770354,6,1,False,16,15–18
2025-08-17,2770,#20,33.0,4.714285714285714,39.0,226.95,2025-08-17 09:00:00,2025-08-17 16:00:00,7.0,1.742969305058623,5.42912630665945,6,1,False,9,9–12
2025-08-17,2771,#23,33.0,4.714285714285714,24.0,133.02,2025-08-17 00:00:00,2025-08-17 07:00:00,7.0,1.742969305058623,4.897989042545024,6,0,False,0,22–2
2025-08-18,2783,#4,42.0,5.25,45.0,200.54,2025-08-18 14:00:00,2025-08-18 22:00:00,8.0,1.8325814637483104,5.305987872852256,0,1,False,14,12–15
2025-08-18,2780,#21,25.0,3.571428571428572,34.0,143.94,2025-08-18 08:00:00,2025-08-18 15:00:00,7.0,1.5198257537444133,4.976319863681136,0,0,False,8,6–9
2025-08-18,2781,#23,30.0,4.285714285714286,23.0,159.58,2025-08-18 00:00:00,2025-08-18 07:00:00,7.0,1.6650077635889111,5.078792260756538,0,0,False,0,22–2
2025-08-19,2791,#10,23.0,5.75,33.0,191.41,2025-08-19 00:00:00,2025-08-19 04:00:00,4.0,1.9095425048844383,5.259628511932925,1,1,False,0,22–2
2025-08-19,2793,#14,51.0,8.5,35.0,188.02,2025-08-19 16:00:00,2025-08-19 22:00:00,6.0,2.2512917986064958,5.24185282956691,1,2,False,16,15–18
2025-08-19,2794,#21,32.0,4.0,52.0,220.98,2025-08-19 08:00:00,2025-08-19 16:00:00,8.0,1.6094379124341005,5.402587287723834,1,1,False,8,6–9
2025-08-20,2805,#4,52.0,4.727272727272728,40.0,170.83,2025-08-20 08:00:00,2025-08-20 19:00:00,11.0,1.745239453593162,5.146505615958654,2,1,False,8,6–9
2025-08-20,2803,#10,40.0,5.714285714285714,35.0,139.97,2025-08-20 00:00:00,2025-08-20 07:00:00,7.0,1.9042374526547452,4.948547101782834,2,2,False,0,22–2
2025-08-20,2804,#14,35.0,8.75,33.0,197.96,2025-08-20 18:00:00,2025-08-20 22:00:00,4.0,2.277267285009756,5.2931037994951495,2,2,False,18,18–22
2025-08-21,2814,#10,12.0,6.0,38.0,131.14,2025-08-21 04:00:00,2025-08-21 06:00:00,2.0,1.9459101490553128,4.88386196660174,3,2,False,4,2–6
2025-08-21,2816,#15,28.0,4.0,29.0,133.79,2025-08-21 16:00:00,2025-08-21 23:00:00,7.0,1.6094379124341005,4.903718011750178,3,0,False,16,15–18
2025-08-21,2817,#21,37.0,5.285714285714286,36.0,192.95,2025-08-21 09:00:00,2025-08-21 16:00:00,7.0,1.838279484862948,5.267600393885976,3,1,False,9,9–12
2025-08-21,2818,#23,20.0,5.0,23.0,177.36,2025-08-21 00:00:00,2025-08-21 04:00:00,4.0,1.791759469228055,5.183803979759276,3,2,False,0,22–2
2025-08-22,2825,#15,41.0,5.125,36.0,145.55,2025-08-22 14:00:00,2025-08-22 22:00:00,8.0,1.8123787564307907,4.987366667156902,4,2,False,14,12–15
2025-08-22,2826,#21,18.0,2.571428571428572,38.0,153.54,2025-08-22 08:00:00,2025-08-22 15:00:00,7.0,1.2729656758128876,5.040452962505438,4,1,False,8,6–9
2025-08-22,2827,#23,38.0,6.333333333333333,26.0,123.09,2025-08-22 00:00:00,2025-08-22 06:00:00,6.0,1.992430164690206,4.821007108786528,4,2,False,0,22–2
2025-08-23,2835,#15,49.0,5.444444444444445,32.0,197.06,2025-08-23 14:00:00,2025-08-23 23:00:00,9.0,1.8632184332102,5.288570015093157,5,1,False,14,12–15
2025-08-23,2836,#21,21.0,4.2,43.0,213.56,2025-08-23 09:00:00,2025-08-23 14:00:00,5.0,1.6486586255873816,5.368589419533368,5,1,False,9,9–12
2025-08-23,2837,#23,38.0,5.428571428571429,25.0,147.29,2025-08-23 00:00:00,2025-08-23 07:00:00,7.0,1.8607523407150064,4.999169815986978,5,2,False,0,22–2
2025-08-24,2848,#4,49.0,4.083333333333333,49.0,196.51,2025-08-24 08:00:00,2025-08-24 20:00:00,12.0,1.625967214385311,5.285789215970766,6,1,False,8,6–9
2025-08-24,2849,#9,21.0,7.0,23.0,143.28,2025-08-24 21:00:00,2025-08-25 00:00:00,3.0,2.079441541679836,4.9717558560353385,6,2,False,21,18–22
2025-08-24,2845,#23,21.0,4.2,34.0,163.05,2025-08-24 03:00:00,2025-08-24 08:00:00,5.0,1.6486586255873816,5.100171259407111,6,1,False,3,2–6
2025-08-25,2861,#4,37.0,4.111111111111111,37.0,159.37,2025-08-25 14:00:00,2025-08-25 23:00:00,9.0,1.6314168191528755,5.077483645520718,0,1,False,14,12–15
2025-08-25,2857,#10,21.0,5.25,34.0,145.42,2025-08-25 00:00:00,2025-08-25 04:00:00,4.0,1.8325814637483104,4.986479204218496,0,2,False,0,22–2
2025-08-25,2858,#17,15.0,3.75,45.0,176.79,2025-08-25 03:00:00,2025-08-25 07:00:00,4.0,1.55814461804655,5.18060307852848,0,1,False,3,2–6
2025-08-25,2859,#21,15.0,3.0,24.0,89.31,2025-08-25 09:00:00,2025-08-25 14:00:00,5.0,1.3862943611198906,4.503248196262708,0,0,False,9,9–12
2025-08-26,2870,#14,69.0,7.666666666666667,38.0,181.64,2025-08-26 14:00:00,2025-08-26 23:00:00,9.0,2.159484249353373,5.20751700222154,1,1,False,14,12–15
2025-08-26,2871,#21,24.0,4.8,30.0,175.15,2025-08-26 09:00:00,2025-08-26 14:00:00,5.0,1.7578579175523736,5.171335904787247,1,2,False,9,9–12
2025-08-26,2872,#23,22.0,11.0,25.0,121.96,2025-08-26 22:00:00,2025-08-27 00:00:00,2.0,2.4849066497880004,4.8118590992303405,1,2,False,22,22–2
2025-08-27,2880,#14,40.0,6.666666666666667,40.0,180.86,2025-08-27 16:00:00,2025-08-27 22:00:00,6.0,2.03688192726104,5.203237160297767,2,1,False,16,15–18
2025-08-27,2881,#21,35.0,4.375,47.0,175.66,2025-08-27 08:00:00,2025-08-27 16:00:00,8.0,1.6817585740137266,5.174226981316986,2,1,False,8,6–9
2025-08-27,2882,#23,45.0,6.428571428571429,21.0,122.84,2025-08-27 00:00:00,2025-08-27 07:00:00,7.0,2.005333569526114,4.818990409841417,2,2,False,0,22–2
2025-08-28,2890,#10,17.0,4.25,29.0,169.84,2025-08-28 00:00:00,2025-08-28 04:00:00,4.0,1.6582280766035324,5.1407274459732655,3,0,False,0,22–2
2025-08-28,2891,#20,47.0,6.714285714285714,38.0,190.53,2025-08-28 15:00:00,2025-08-28 22:00:00,7.0,2.043073897508961,5.25504445431457,3,1,False,15,15–18
2025-08-28,2892,#21,32.0,4.0,43.0,175.46,2025-08-28 07:00:00,2025-08-28 15:00:00,8.0,1.6094379124341005,5.173094221793959,3,1,False,7,6–9
2025-08-28,2893,#23,17.0,4.25,23.0,143.49,2025-08-28 03:00:00,2025-08-28 07:00:00,4.0,1.6582280766035324,4.97321030100552,3,0,False,3,2–6
2025-08-29,2900,#10,34.0,4.857142857142857,27.0,126.88,2025-08-29 00:00:00,2025-08-29 07:00:00,7.0,1.7676619176489945,4.851092324191641,4,0,False,0,22–2
2025-08-29,2901,#20,48.0,6.0,29.0,139.1,2025-08-29 14:00:00,2025-08-29 22:00:00,8.0,1.9459101490553128,4.942356453342962,4,2,False,14,12–15
2025-08-29,2902,#21,18.0,3.0,39.0,185.41,2025-08-29 08:00:00,2025-08-29 14:00:00,6.0,1.3862943611198906,5.227948548881154,4,1,False,8,6–9
2025-08-30,2916,#2,40.0,5.0,36.0,149.27,2025-08-30 07:00:00,2025-08-30 15:00:00,8.0,1.791759469228055,5.012433676037635,5,1,False,7,6–9
2025-08-30,2912,#10,22.0,4.4,42.0,157.75,2025-08-30 03:00:00,2025-08-30 08:00:00,5.0,1.6863989535702286,5.067330637772801,5,1,False,3,2–6
2025-08-30,2914,#20,54.0,6.75,39.0,191.52,2025-08-30 15:00:00,2025-08-30 23:00:00,8.0,2.0476928433652555,5.260200044434908,5,1,False,15,15–18
2025-08-30,2915,#23,22.0,5.5,34.0,148.58,2025-08-30 00:00:00,2025-08-30 04:00:00,4.0,1.8718021769015916,5.007831366763521,5,2,False,0,22–2
2025-08-31,2926,#4,42.0,4.666666666666667,37.0,158.83,2025-08-31 14:00:00,2025-08-31 23:00:00,9.0,1.7346010553881064,5.074110750380562,6,1,False,14,12–15
2025-08-31,2923,#20,13.0,3.25,27.0,130.95,2025-08-31 10:00:00,2025-08-31 14:00:00,4.0,1.4469189829363254,4.882423062949333,6,0,False,10,9–12
2025-08-31,2925,#23,35.0,4.375,31.0,154.18,2025-08-31 00:00:00,2025-08-31 08:00:00,8.0,1.6817585740137266,5.044585733465803,6,0,False,0,22–2
2025-09-01,2937,#4,45.0,5.625,27.0,138.04,2025-09-01 08:00:00,2025-09-01 16:00:00,8.0,1.890850371872286,4.934761661517082,0,2,False,8,6–9
2025-09-01,2933,#10,22.0,5.5,33.0,165.96,2025-09-01 00:00:00,2025-09-01 04:00:00,4.0,1.8718021769015916,5.117754262768945,0,2,False,0,22–2
2025-09-01,2934,#20,41.0,5.857142857142857,39.0,204.67,2025-09-01 16:00:00,2025-09-01 23:00:00,7.0,1.9252908618525777,5.326272942561368,0,1,False,16,15–18
2025-09-01,2935,#23,15.0,5.0,31.0,133.91,2025-09-01 03:00:00,2025-09-01 06:00:00,3.0,1.791759469228055,4.904607889450726,0,0,False,3,2–6
2025-09-02,2947,#20,55.0,6.875,32.0,129.46,2025-09-02 15:00:00,2025-09-02 23:00:00,8.0,2.063693184711697,4.87106666636795,1,2,False,15,15–18
2025-09-02,2948,#21,23.0,3.2857142857142856,36.0,138.42,2025-09-02 08:00:00,2025-09-02 15:00:00,7.0,1.455287232606842,4.937490960058253,1,0,False,8,6–9
2025-09-02,2949,#23,28.0,7.0,29.0,117.01,2025-09-02 00:00:00,2025-09-02 04:00:00,4.0,2.079441541679836,4.770769366637658,1,2,False,0,22–2
2025-09-03,2956,#14,32.0,4.571428571428571,40.0,189.2,2025-09-03 15:00:00,2025-09-03 22:00:00,7.0,1.717651497074333,5.24807615011129,2,1,False,15,15–18
2025-09-03,2957,#21,33.0,4.714285714285714,28.0,145.08,2025-09-03 09:00:00,2025-09-03 16:00:00,7.0,1.742969305058623,4.984154416846659,2,0,False,9,9–12
2025-09-03,2958,#23,49.0,6.125,28.0,155.1,2025-09-03 00:00:00,2025-09-03 08:00:00,8.0,1.9636097261547143,5.050496827521386,2,2,False,0,22–2
2025-09-04,2966,#20,63.0,7.875,31.0,119.55,2025-09-04 14:00:00,2025-09-04 22:00:00,8.0,2.1832383353614797,4.79206460462718,3,2,False,14,12–15
2025-09-04,2967,#21,21.0,4.2,39.0,163.17,2025-09-04 09:00:00,2025-09-04 14:00:00,5.0,1.6486586255873816,5.100902476306427,3,1,False,9,9–12
2025-09-04,2969,#25,26.0,6.5,26.0,157.76,2025-09-04 00:00:00,2025-09-04 04:00:00,4.0,2.0149030205422647,5.067393627914864,3,2,False,0,22–2
2025-09-05,2976,#20,30.0,5.0,33.0,116.99,2025-09-05 15:00:00,2025-09-05 21:00:00,6.0,1.791759469228055,4.770599875111828,4,0,False,15,15–18
2025-09-05,2977,#21,31.0,4.428571428571429,31.0,161.15,2025-09-05 08:00:00,2025-09-05 15:00:00,7.0,1.6916760106710726,5.088521832753327,4,2,False,8,6–9
2025-09-05,2978,#25,28.0,4.666666666666667,29.0,186.38,2025-09-05 00:00:00,2025-09-05 06:00:00,6.0,1.7346010553881064,5.233138640523042,4,2,False,0,22–2
2025-09-06,2991,#9,53.0,7.571428571428571,27.0,159.46,2025-09-06 15:00:00,2025-09-06 22:00:00,7.0,2.1484344131667874,5.07804469032551,5,2,False,15,15–18
2025-09-06,2987,#15,27.0,9.0,29.0,146.89,2025-09-06 00:00:00,2025-09-06 03:00:00,3.0,2.302585092994046,4.996468754178678,5,2,False,0,22–2
2025-09-06,2988,#24,28.0,4.0,24.0,108.43,2025-09-06 09:00:00,2025-09-06 16:00:00,7.0,1.6094379124341005,4.695285075430352,5,0,False,9,9–12
2025-09-06,2989,#25,17.0,4.25,26.0,94.74,2025-09-06 03:00:00,2025-09-06 07:00:00,4.0,1.6582280766035324,4.561636183964363,5,0,False,3,2–6
2025-09-07,3000,#4,67.0,5.583333333333333,40.0,230.68,2025-09-07 08:00:00,2025-09-07 20:00:00,12.0,1.8845412026790207,5.445357109197351,6,1,False,8,6–9
2025-09-07,2998,#15,14.0,3.5,27.0,152.77,2025-09-07 03:00:00,2025-09-07 07:00:00,4.0,1.5040773967762742,5.035457979527601,6,0,False,3,2–6
2025-09-07,2999,#23,41.0,10.25,38.0,210.82,2025-09-07 20:00:00,2025-09-08 00:00:00,4.0,2.4203681286504293,5.355736857415523,6,2,False,20,18–22
2025-09-08,3008,#17,13.0,3.25,17.0,155.54,2025-09-08 00:00:00,2025-09-08 04:00:00,4.0,1.4469189829363254,5.053311568376692,0,0,False,0,22–2
2025-09-08,3009,#20,22.0,3.6666666666666665,25.0,109.94,2025-09-08 08:00:00,2025-09-08 14:00:00,6.0,1.5404450409471488,4.708989514627088,0,0,False,8,6–9
2025-09-08,3010,#23,13.0,3.25,30.0,193.59,2025-09-08 03:00:00,2025-09-08 07:00:00,4.0,1.4469189829363254,5.270894780970065,0,1,False,3,2–6
2025-09-08,3011,#25,37.0,4.625,35.0,208.38,2025-09-08 14:00:00,2025-09-08 22:00:00,8.0,1.727220948090484,5.344150782891209,0,1,False,14,12–15
2025-09-09,3020,#20,38.0,5.428571428571429,30.0,162.58,2025-09-09 15:00:00,2025-09-09 22:00:00,7.0,1.8607523407150064,5.097302167306828,1,2,False,15,15–18
2025-09-09,3021,#21,39.0,5.571428571428571,28.0,164.08,2025-09-09 08:00:00,2025-09-09 15:00:00,7.0,1.8827312474337816,5.106430204884381,1,2,False,8,6–9
2025-09-09,3022,#25,17.0,8.5,29.0,148.16,2025-09-09 22:00:00,2025-09-10 00:00:00,2.0,2.2512917986064958,5.00501955531062,1,2,False,22,22–2
2025-09-10,3029,#14,44.0,7.333333333333333,28.0,171.96,2025-09-10 16:00:00,2025-09-10 22:00:00,6.0,2.120263536200091,5.153060353890898,2,2,False,16,15–18
2025-09-10,3030,#21,45.0,5.625,36.0,194.24,2025-09-10 08:00:00,2025-09-10 16:00:00,8.0,1.890850371872286,5.274229571018947,2,1,False,8,6–9
2025-09-10,3031,#25,10.0,2.5,31.0,134.85,2025-09-10 03:00:00,2025-09-10 07:00:00,4.0,1.252762968495368,4.911551335872357,2,0,False,3,2–6
2025-09-10,3032,#29,12.0,6.0,34.0,119.18,2025-09-10 22:00:00,2025-09-11 00:00:00,2.0,1.9459101490553128,4.788990618905782,2,2,False,22,22–2
2025-09-11,3043,#6,10.0,10.0,38.0,211.67,2025-09-11 16:00:00,2025-09-11 17:00:00,1.0,2.3978952727983707,5.359741668535036,3,2,False,16,15–18
2025-09-11,3038,#14,49.0,9.8,39.0,165.06,2025-09-11 17:00:00,2025-09-11 22:00:00,5.0,2.379546134130174,5.112349168833885,3,2,False,17,15–18
2025-09-11,3039,#21,44.0,5.5,42.0,171.12,2025-09-11 08:00:00,2025-09-11 16:00:00,8.0,1.8718021769015916,5.148191907970399,3,1,False,8,6–9
2025-09-11,3041,#25,20.0,6.666666666666667,26.0,134.71,2025-09-11 21:00:00,2025-09-12 00:00:00,3.0,2.03688192726104,4.910520256093279,3,2,False,21,18–22
2025-09-11,3042,#29,11.0,2.75,38.0,170.34,2025-09-11 03:00:00,2025-09-11 07:00:00,4.0,1.3217558399823195,5.143649886535898,3,1,False,3,2–6
2025-09-12,3050,#20,39.0,4.875,33.0,155.35,2025-09-12 14:00:00,2025-09-12 22:00:00,8.0,1.770706060030223,5.05209708390385,4,2,False,14,12–15
2025-09-12,3051,#21,23.0,3.8333333333333335,37.0,197.56,2025-09-12 08:00:00,2025-09-12 14:00:00,6.0,1.575536360758419,5.291091321456297,4,1,False,8,6–9
2025-09-12,3052,#23,26.0,6.5,35.0,137.53,2025-09-12 00:00:00,2025-09-12 04:00:00,4.0,2.0149030205422647,4.931086908669788,4,2,False,0,22–2
2025-09-12,3053,#25,12.0,3.0,24.0,95.17,2025-09-12 03:00:00,2025-09-12 07:00:00,4.0,1.3862943611198906,4.56611745872439,4,0,False,3,2–6
2025-09-13,3064,#7,56.0,6.222222222222222,28.0,186.95,2025-09-13 06:00:00,2025-09-13 15:00:00,9.0,1.9771626925594177,5.236175970010187,5,2,False,6,6–9
2025-09-13,3061,#15,39.0,4.875,31.0,180.48,2025-09-13 14:00:00,2025-09-13 22:00:00,8.0,1.770706060030223,5.201145454795763,5,2,False,14,12–15
2025-09-13,3062,#23,30.0,5.0,29.0,192.69,2025-09-13 00:00:00,2025-09-13 06:00:00,6.0,1.791759469228055,5.266258942854148,5,2,False,0,22–2
2025-09-14,3073,#4,63.0,6.3,42.0,183.95,2025-09-14 12:00:00,2025-09-14 22:00:00,10.0,1.9878743481543453,5.220085518278463,6,1,False,12,12–15
2025-09-14,3071,#20,16.0,8.0,27.0,118.66,2025-09-14 22:00:00,2025-09-15 00:00:00,2.0,2.19722457733622,4.7846543879618855,6,2,False,22,22–2
2025-09-14,3072,#23,14.0,3.5,25.0,153.58,2025-09-14 03:00:00,2025-09-14 07:00:00,4.0,1.5040773967762742,5.040711761678725,6,0,False,3,2–6
2025-09-15,3082,#20,14.0,3.5,20.0,173.84,2025-09-15 03:00:00,2025-09-15 07:00:00,4.0,1.5040773967762742,5.163871269995114,0,0,False,3,2–6
2025-09-15,3083,#21,45.0,7.5,42.0,161.04,2025-09-15 10:00:00,2025-09-15 16:00:00,6.0,2.1400661634962708,5.0878432183344895,0,1,False,10,9–12
2025-09-15,3086,#24,35.0,5.833333333333333,46.0,149.73,2025-09-15 16:00:00,2025-09-15 22:00:00,6.0,1.9218125974762528,5.0154901568224375,0,1,False,16,15–18
