datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin
2025-11-20,3823,KIOSKAPI1  API,475.0,19.791666666666668,10.0,243.5,2025-11-20,2025-11-21,24.0
2025-11-20,3825,WOLT  WOLT,22.0,0.9166666666666666,376.0,329.02,2025-11-20,2025-11-21,24.0
2025-11-21,3834,KIOSKAPI1  API,623.0,25.958333333333332,10.0,231.7,2025-11-21,2025-11-22,24.0
2025-11-21,3836,WOLT  WOLT,29.0,1.2083333333333333,228.0,404.19,2025-11-21,2025-11-22,24.0
2025-11-22,3844,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,238.0,282.1,2025-11-22,2025-11-23,24.0
2025-11-22,3846,KIOSKAPI1  API,661.0,27.541666666666668,13.0,254.89,2025-11-22,2025-11-23,24.0
2025-11-22,3848,WOLT  WOLT,38.0,1.5833333333333333,333.0,450.19,2025-11-22,2025-11-23,24.0
2025-11-23,3855,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,294.0,347.05,2025-11-23,2025-11-24,24.0
2025-11-23,3857,KIOSKAPI1  API,437.0,18.208333333333332,11.0,263.45,2025-11-23,2025-11-24,24.0
2025-11-23,3859,WOLT  WOLT,34.0,1.4166666666666667,297.0,394.35,2025-11-23,2025-11-24,24.0
2025-11-24,3866,KIOSKAPI1  API,392.0,16.333333333333332,10.0,246.69,2025-11-24,2025-11-25,24.0
2025-11-24,3868,WOLT  WOLT,32.0,1.3333333333333333,97.0,357.56,2025-11-24,2025-11-25,24.0
2025-11-25,3877,KIOSKAPI1  API,424.0,17.666666666666668,9.0,229.36,2025-11-25,2025-11-26,24.0
2025-11-25,3879,WOLT  WOLT,38.0,1.5833333333333333,581.0,355.52,2025-11-25,2025-11-26,24.0
2025-11-26,3887,KIOSKAPI1  API,467.0,19.458333333333332,12.0,231.53,2025-11-26,2025-11-27,24.0
2025-11-26,3889,WOLT  WOLT,33.0,1.375,247.0,306.63,2025-11-26,2025-11-27,24.0
2025-11-27,3900,KIOSKAPI1  API,499.0,20.791666666666668,13.0,240.57,2025-11-27,2025-11-28,24.0
2025-11-27,3902,WOLT  WOLT,27.0,1.125,249.0,384.92,2025-11-27,2025-11-28,24.0
2025-11-28,3911,KIOSKAPI1  API,717.0,29.875,11.0,248.52,2025-11-28,2025-11-29,24.0
2025-11-28,3913,WOLT  WOLT,28.0,1.1666666666666667,240.0,415.53,2025-11-28,2025-11-29,24.0
2025-11-29,3922,DELIVERY_HERO  DELIVERY,24.0,1.0,196.0,338.8,2025-11-29,2025-11-30,24.0
2025-11-29,3924,KIOSKAPI1  API,752.0,31.333333333333332,12.0,255.21,2025-11-29,2025-11-30,24.0
2025-11-29,3926,WOLT  WOLT,41.0,1.7083333333333333,267.0,433.17,2025-11-29,2025-11-30,24.0
2025-11-30,3936,KIOSKAPI1  API,443.0,18.458333333333332,11.0,263.57,2025-11-30,2025-12-01,24.0
2025-11-30,3938,WOLT  WOLT,28.0,1.1666666666666667,152.0,461.54,2025-11-30,2025-12-01,24.0
2025-12-01,3945,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,757.0,310.95,2025-12-01,2025-12-02,24.0
2025-12-01,3947,KIOSKAPI1  API,471.0,19.625,14.0,220.5,2025-12-01,2025-12-02,24.0
2025-12-01,3949,WOLT  WOLT,39.0,1.625,362.0,366.76,2025-12-01,2025-12-02,24.0
2025-12-02,3956,KIOSKAPI1  API,499.0,20.791666666666668,11.0,232.05,2025-12-02,2025-12-03,24.0
2025-12-02,3958,WOLT  WOLT,35.0,1.4583333333333333,417.0,389.92,2025-12-02,2025-12-03,24.0
2025-12-03,3966,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,303.0,297.57,2025-12-03,2025-12-04,24.0
2025-12-03,3968,KIOSKAPI1  API,487.0,20.291666666666668,15.0,249.76,2025-12-03,2025-12-04,24.0
2025-12-03,3970,WOLT  WOLT,48.0,2.0,382.0,387.26,2025-12-03,2025-12-04,24.0
2025-12-04,3978,KIOSKAPI1  API,505.0,21.041666666666668,10.0,237.99,2025-12-04,2025-12-05,24.0
2025-12-04,3980,WOLT  WOLT,55.0,2.2916666666666665,189.0,313.1,2025-12-04,2025-12-05,24.0
2025-12-05,3988,DELIVERY_HERO  DELIVERY,18.0,0.75,179.0,303.97,2025-12-05,2025-12-06,24.0
2025-12-05,3990,KIOSKAPI1  API,610.0,25.416666666666668,7.0,257.4,2025-12-05,2025-12-06,24.0
2025-12-05,3992,WOLT  WOLT,35.0,1.4583333333333333,257.0,345.54,2025-12-05,2025-12-06,24.0
2025-12-06,4001,KIOSKAPI1  API,668.0,27.833333333333332,9.0,278.09,2025-12-06,2025-12-07,24.0
2025-12-06,4003,WOLT  WOLT,30.0,1.25,197.0,428.1,2025-12-06,2025-12-07,24.0
2025-12-07,4011,DELIVERY_HERO  DELIVERY,24.0,1.0,169.0,332.03,2025-12-07,2025-12-08,24.0
2025-12-07,4013,KIOSKAPI1  API,541.0,22.541666666666668,9.0,263.52,2025-12-07,2025-12-08,24.0
2025-12-07,4015,WOLT  WOLT,29.0,1.2083333333333333,280.0,414.07,2025-12-07,2025-12-08,24.0
2025-12-08,4021,DELIVERY_HERO  DELIVERY,24.0,1.0,249.0,327.98,2025-12-08,2025-12-09,24.0
2025-12-08,4023,KIOSKAPI1  API,460.0,19.166666666666668,11.0,225.52,2025-12-08,2025-12-09,24.0
2025-12-08,4025,WOLT  WOLT,55.0,2.2916666666666665,204.0,439.03,2025-12-08,2025-12-09,24.0
2025-12-09,4033,KIOSKAPI1  API,500.0,20.833333333333332,13.0,230.4,2025-12-09,2025-12-10,24.0
2025-12-09,4035,WOLT  WOLT,34.0,1.4166666666666667,163.0,453.36,2025-12-09,2025-12-10,24.0
2025-12-10,4043,KIOSKAPI1  API,570.0,23.75,11.0,237.33,2025-12-10,2025-12-11,24.0
2025-12-10,4045,WOLT  WOLT,32.0,1.3333333333333333,228.0,436.72,2025-12-10,2025-12-11,24.0
2025-12-11,4055,KIOSKAPI1  API,562.0,23.416666666666668,9.0,225.06,2025-12-11,2025-12-12,24.0
2025-12-11,4057,WOLT  WOLT,26.0,1.0833333333333333,157.0,325.82,2025-12-11,2025-12-12,24.0
2025-12-12,4066,KIOSKAPI1  API,631.0,26.291666666666668,9.0,234.96,2025-12-12,2025-12-13,24.0
2025-12-12,4068,WOLT  WOLT,26.0,1.0833333333333333,377.0,348.25,2025-12-12,2025-12-13,24.0
2025-12-13,4077,KIOSKAPI1  API,698.0,29.083333333333332,10.0,280.9,2025-12-13,2025-12-14,24.0
2025-12-13,4079,WOLT  WOLT,33.0,1.375,194.0,424.68,2025-12-13,2025-12-14,24.0
2025-12-14,4087,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,245.0,388.5,2025-12-14,2025-12-15,24.0
2025-12-14,4089,KIOSKAPI1  API,551.0,22.958333333333332,10.0,258.93,2025-12-14,2025-12-15,24.0
2025-12-14,4091,WOLT  WOLT,53.0,2.2083333333333335,291.0,422.89,2025-12-14,2025-12-15,24.0
2025-12-15,4100,DELIVERY_HERO  DELIVERY,30.0,1.25,289.0,346.37,2025-12-15,2025-12-16,24.0
2025-12-15,4102,KIOSKAPI1  API,516.0,21.5,10.0,249.95,2025-12-15,2025-12-16,24.0
2025-12-15,4104,WOLT  WOLT,36.0,1.5,320.0,379.64,2025-12-15,2025-12-16,24.0
2025-12-16,4112,KIOSKAPI1  API,565.0,23.541666666666668,15.0,245.17,2025-12-16,2025-12-17,24.0
2025-12-16,4114,WOLT  WOLT,39.0,1.625,230.0,534.25,2025-12-16,2025-12-17,24.0
2025-12-17,4122,BOLT  BOLT,15.0,0.625,394.0,332.68,2025-12-17,2025-12-18,24.0
2025-12-17,4125,KIOSKAPI1  API,576.0,24.0,7.0,245.02,2025-12-17,2025-12-18,24.0
2025-12-17,4127,WOLT  WOLT,24.0,1.0,328.0,353.42,2025-12-17,2025-12-18,24.0
2025-12-18,4134,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,192.0,335.39,2025-12-18,2025-12-19,24.0
2025-12-18,4136,KIOSKAPI1  API,600.0,25.0,9.0,250.34,2025-12-18,2025-12-19,24.0
2025-12-18,4138,WOLT  WOLT,25.0,1.0416666666666667,323.0,381.93,2025-12-18,2025-12-19,24.0
2025-12-19,4146,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,156.0,423.21,2025-12-19,2025-12-20,24.0
2025-12-19,4148,KIOSKAPI1  API,560.0,23.333333333333332,8.0,242.37,2025-12-19,2025-12-20,24.0
2025-12-20,4159,KIOSKAPI1  API,643.0,26.791666666666668,8.0,283.23,2025-12-20,2025-12-21,24.0
2025-12-20,4161,WOLT  WOLT,31.0,1.2916666666666667,217.0,354.67,2025-12-20,2025-12-21,24.0
2025-12-21,4169,DELIVERY_HERO  DELIVERY,24.0,1.0,260.0,348.47,2025-12-21,2025-12-22,24.0
2025-12-21,4171,KIOSKAPI1  API,640.0,26.666666666666668,8.0,272.61,2025-12-21,2025-12-22,24.0
2025-12-22,4180,DELIVERY_HERO  DELIVERY,18.0,0.75,199.0,360.52,2025-12-22,2025-12-23,24.0
2025-12-22,4182,KIOSKAPI1  API,547.0,22.791666666666668,12.0,241.53,2025-12-22,2025-12-23,24.0
2025-12-22,4184,WOLT  WOLT,24.0,1.0,207.0,452.79,2025-12-22,2025-12-23,24.0
2025-12-23,4192,KIOSKAPI1  API,431.0,17.958333333333332,12.0,280.32,2025-12-23,2025-12-24,24.0
2025-12-24,4199,BOLT  BOLT,51.0,2.125,289.0,505.93,2025-12-24,2025-12-25,24.0
2025-12-24,4202,KIOSKAPI1  API,735.0,30.625,12.0,356.32,2025-12-24,2025-12-25,24.0
2025-12-25,4209,BOLT  BOLT,29.0,1.2083333333333333,475.0,478.66,2025-12-25,2025-12-26,24.0
2025-12-25,4211,DELIVERY_HERO  DELIVERY,42.0,1.75,344.0,417.94,2025-12-25,2025-12-26,24.0
2025-12-25,4213,KIOSKAPI1  API,644.0,26.833333333333332,18.0,320.38,2025-12-25,2025-12-26,24.0
2025-12-26,4223,KIOSKAPI1  API,585.0,24.375,14.0,317.55,2025-12-26,2025-12-27,24.0
2025-12-26,4225,WOLT  WOLT,21.0,0.875,214.0,439.71,2025-12-26,2025-12-27,24.0
2025-12-27,4234,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,146.0,419.64,2025-12-27,2025-12-28,24.0
2025-12-27,4236,KIOSKAPI1  API,564.0,23.5,14.0,295.69,2025-12-27,2025-12-28,24.0
2025-12-27,4238,WOLT  WOLT,24.0,1.0,145.0,494.94,2025-12-27,2025-12-28,24.0
2025-12-28,4247,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,100.0,444.07,2025-12-28,2025-12-29,24.0
2025-12-28,4249,KIOSKAPI1  API,602.0,25.083333333333332,18.0,294.49,2025-12-28,2025-12-29,24.0
2025-12-28,4251,WOLT  WOLT,30.0,1.25,230.0,454.58,2025-12-28,2025-12-29,24.0
2025-12-29,4257,BOLT  BOLT,19.0,0.7916666666666666,213.0,519.31,2025-12-29,2025-12-30,24.0
2025-12-29,4259,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,305.0,383.93,2025-12-29,2025-12-30,24.0
2025-12-29,4261,KIOSKAPI1  API,607.0,25.291666666666668,17.0,287.64,2025-12-29,2025-12-30,24.0
2025-12-29,4263,WOLT  WOLT,34.0,1.4166666666666667,296.0,456.54,2025-12-29,2025-12-30,24.0
2025-12-30,4271,KIOSKAPI1  API,727.0,30.291666666666668,20.0,320.53,2025-12-30,2025-12-31,24.0
2025-12-31,4281,KIOSKAPI1  API,678.0,28.25,15.0,315.53,2025-12-31,2026-01-01,24.0
2025-12-31,4283,WOLT  WOLT,25.0,1.0416666666666667,448.0,465.57,2025-12-31,2026-01-01,24.0
